"","Expression","gene","group"
"642",9.72451385311995,"METTL14","tumor"
"643",10.1823943534045,"METTL14","tumor"
"644",10.9225844027137,"METTL14","tumor"
"645",10.5727002264873,"METTL14","tumor"
"646",10.3230547603416,"METTL14","tumor"
"647",9.98013957763916,"METTL14","tumor"
"648",10.0251395622785,"METTL14","tumor"
"649",10.3409627642517,"METTL14","tumor"
"650",10.1267044728432,"METTL14","tumor"
"651",10.4988492065317,"METTL14","tumor"
"652",9.85330955540367,"METTL14","tumor"
"653",10.5127404628035,"METTL14","tumor"
"654",9.37721053038855,"METTL14","tumor"
"655",10.3286749273279,"METTL14","tumor"
"656",10.4938554492408,"METTL14","tumor"
"657",9.29232163280204,"METTL14","tumor"
"658",10.1189410727235,"METTL14","tumor"
"659",10.1823943534045,"METTL14","tumor"
"660",9.74819284958946,"METTL14","tumor"
"661",10.3151495622563,"METTL14","tumor"
"662",10.6812384117778,"METTL14","tumor"
"663",10.0375469539622,"METTL14","tumor"
"664",10.2969162068793,"METTL14","tumor"
"665",9.79928162152192,"METTL14","tumor"
"666",10.7021726853655,"METTL14","tumor"
"667",10.3072008091408,"METTL14","tumor"
"668",9.71938882094208,"METTL14","tumor"
"669",10.3608470841797,"METTL14","tumor"
"670",10.2167458581953,"METTL14","tumor"
"671",10.4241662888181,"METTL14","tumor"
"672",9.3151495622563,"METTL14","tumor"
"673",9.68999797141945,"METTL14","tumor"
"674",10.3553510964248,"METTL14","tumor"
"675",10.3998119593257,"METTL14","tumor"
"676",10.393390457444,"METTL14","tumor"
"677",9.90538700501813,"METTL14","tumor"
"678",10.6653359171852,"METTL14","tumor"
"679",10.3944626946103,"METTL14","tumor"
"680",9.26209484537018,"METTL14","tumor"
"681",10.0484868739923,"METTL14","tumor"
"682",10.4696418172395,"METTL14","tumor"
"683",9.78135971352466,"METTL14","tumor"
"684",10.3976746329483,"METTL14","tumor"
"685",9.85953478638265,"METTL14","tumor"
"686",9.84235034341381,"METTL14","tumor"
"687",9.97441458980553,"METTL14","tumor"
"688",10.0914353863236,"METTL14","tumor"
"689",10.642051692928,"METTL14","tumor"
"690",9.93957921431469,"METTL14","tumor"
"691",10.1522848423066,"METTL14","tumor"
"692",10.2082343583398,"METTL14","tumor"
"693",9.63481105017172,"METTL14","tumor"
"694",9.87805091272854,"METTL14","tumor"
"695",10.1959872980285,"METTL14","tumor"
"696",10.3858624006415,"METTL14","tumor"
"697",9.75655632252409,"METTL14","tumor"
"698",10.2336196767597,"METTL14","tumor"
"699",10.0292872269682,"METTL14","tumor"
"700",10.3564519702218,"METTL14","tumor"
"701",10.2969162068793,"METTL14","tumor"
"702",10.7151040092362,"METTL14","tumor"
"703",9.71424551766612,"METTL14","tumor"
"704",10.0498485494506,"METTL14","control"
"705",10.0084286220706,"METTL14","control"
"706",10.3026389237876,"METTL14","control"
"707",10.2784494582205,"METTL14","control"
"708",10.2479275134436,"METTL14","control"
"709",9.79279029430106,"METTL14","control"
"710",10.3275526440812,"METTL14","control"
"711",10.1560830762887,"METTL14","control"
"712",10.2819300269554,"METTL14","control"
"713",10.0402897210257,"METTL14","control"
"714",10.4040771362412,"METTL14","control"
"715",10.4387918525783,"METTL14","control"
"716",10.3498340914572,"METTL14","control"
"717",10.1176431013891,"METTL14","control"
"718",10.3641346550081,"METTL14","control"
"719",10.0848083878044,"METTL14","control"
"720",10.3026389237876,"METTL14","control"
"721",10.2455527062557,"METTL14","control"
"722",10.4747199465265,"METTL14","control"
"723",10.3409627642517,"METTL14","control"
"724",10.1885888457073,"METTL14","control"
"725",10.2888660741658,"METTL14","control"
"726",10.0361736125535,"METTL14","control"
"727",10.4645457503339,"METTL14","control"
"728",10.2008986050384,"METTL14","control"
"729",10.0993478104032,"METTL14","control"
"730",10.3264294871223,"METTL14","control"
"731",10.270295326472,"METTL14","control"
"732",10.2819300269554,"METTL14","control"
"733",10.0647427647503,"METTL14","control"
"734",10.3476213685681,"METTL14","control"
"735",10.1241213118292,"METTL14","control"
"736",9.98013957763916,"METTL14","control"
"737",10.2761244052742,"METTL14","control"
"738",10.2573878426927,"METTL14","control"
"739",10.2726297849764,"METTL14","control"
"740",10.0512089409148,"METTL14","control"
"741",10.0498485494506,"METTL14","control"
"742",10.1331422124006,"METTL14","control"
"743",10.3869402453243,"METTL14","control"
"744",10.3264294871223,"METTL14","control"
"745",10.3619437737352,"METTL14","control"
"746",10.3420746679991,"METTL14","control"
"747",10.283088353024,"METTL14","control"
"748",10.3509391815464,"METTL14","control"
"749",10.5526690975143,"METTL14","control"
"750",10.2526654324502,"METTL14","control"
"751",10.240791332162,"METTL14","control"
"752",10.4136279290242,"METTL14","control"
"753",10.1935253605012,"METTL14","control"
"754",10.2772874001304,"METTL14","control"
"755",10.3253054550897,"METTL14","control"
"756",10.3140167039014,"METTL14","control"
"757",10.0834793273318,"METTL14","control"
"758",10.3174126137649,"METTL14","control"
"759",10.1811522568656,"METTL14","control"
"760",10.3060616894283,"METTL14","control"
"761",10.2419831496943,"METTL14","control"
"762",9.98156728190301,"METTL14","control"
"763",12.1749256825007,"WTAP","tumor"
"764",11.9968265280207,"WTAP","tumor"
"765",12.6167785540001,"WTAP","tumor"
"766",11.7756102807595,"WTAP","tumor"
"767",12.2796105810525,"WTAP","tumor"
"768",12.158925203807,"WTAP","tumor"
"769",11.3668685861671,"WTAP","tumor"
"770",11.7854524681585,"WTAP","tumor"
"771",11.6325408765469,"WTAP","tumor"
"772",11.7809497987497,"WTAP","tumor"
"773",11.6519486107234,"WTAP","tumor"
"774",11.3459595964041,"WTAP","tumor"
"775",11.7460943837055,"WTAP","tumor"
"776",12.0416591516372,"WTAP","tumor"
"777",11.8618623400592,"WTAP","tumor"
"778",11.7540523675289,"WTAP","tumor"
"779",11.7494504655699,"WTAP","tumor"
"780",12.6110247973074,"WTAP","tumor"
"781",11.577900836887,"WTAP","tumor"
"782",11.5584207132687,"WTAP","tumor"
"783",11.1554507313121,"WTAP","tumor"
"784",11.7385145324293,"WTAP","tumor"
"785",12.5437568533759,"WTAP","tumor"
"786",11.5966556676747,"WTAP","tumor"
"787",11.632995197143,"WTAP","tumor"
"788",12.0467829703564,"WTAP","tumor"
"789",11.4283601727043,"WTAP","tumor"
"790",11.7090838125503,"WTAP","tumor"
"791",12.2708792953288,"WTAP","tumor"
"792",11.7193888209421,"WTAP","tumor"
"793",11.6142497276894,"WTAP","tumor"
"794",11.3353903546939,"WTAP","tumor"
"795",12.1373113907009,"WTAP","tumor"
"796",12.2502984179063,"WTAP","tumor"
"797",12.6691065113363,"WTAP","tumor"
"798",11.8982234712156,"WTAP","tumor"
"799",12.0478055540076,"WTAP","tumor"
"800",10.9136374280491,"WTAP","tumor"
"801",11.631177055704,"WTAP","tumor"
"802",11.7838167593202,"WTAP","tumor"
"803",11.4309751725881,"WTAP","tumor"
"804",11.1305705628054,"WTAP","tumor"
"805",12.319672120947,"WTAP","tumor"
"806",12.1867332891289,"WTAP","tumor"
"807",12.0867996856235,"WTAP","tumor"
"808",12.4571243315408,"WTAP","tumor"
"809",11.6406968375701,"WTAP","tumor"
"810",11.8944388545623,"WTAP","tumor"
"811",11.5693809595223,"WTAP","tumor"
"812",12.5781367834147,"WTAP","tumor"
"813",11.3837042924741,"WTAP","tumor"
"814",11.5240519187178,"WTAP","tumor"
"815",11.8257538328831,"WTAP","tumor"
"816",12.2282174422934,"WTAP","tumor"
"817",11.5764843467969,"WTAP","tumor"
"818",12.4181161412075,"WTAP","tumor"
"819",12.3426302986784,"WTAP","tumor"
"820",11.9650627567446,"WTAP","tumor"
"821",11.5008418795569,"WTAP","tumor"
"822",11.7460943837055,"WTAP","tumor"
"823",12.0341111460966,"WTAP","tumor"
"824",11.3100446796475,"WTAP","tumor"
"825",12.4820516290339,"WTAP","tumor"
"826",11.7623820387104,"WTAP","tumor"
"827",11.6702136367386,"WTAP","tumor"
"828",11.311748315005,"WTAP","tumor"
"829",11.6829945836817,"WTAP","tumor"
"830",11.6886874232225,"WTAP","tumor"
"831",11.0161118382205,"WTAP","tumor"
"832",11.5943246039248,"WTAP","tumor"
"833",11.661778097772,"WTAP","tumor"
"834",12.0891193979152,"WTAP","tumor"
"835",11.1286388128526,"WTAP","tumor"
"836",12.2276159434142,"WTAP","tumor"
"837",12.1121136580979,"WTAP","tumor"
"838",11.8929222236306,"WTAP","tumor"
"839",11.3072008091408,"WTAP","tumor"
"840",11.5947911180893,"WTAP","tumor"
"841",11.5665297826242,"WTAP","tumor"
"842",12.5230718269404,"WTAP","tumor"
"843",11.8033239190415,"WTAP","tumor"
"844",11.7389366816761,"WTAP","tumor"
"845",11.5550683913333,"WTAP","tumor"
"846",11.3744961456915,"WTAP","tumor"
"847",12.5299185281203,"WTAP","tumor"
"848",11.4173251176799,"WTAP","tumor"
"849",12.867471806962,"WTAP","tumor"
"850",11.7414669864011,"WTAP","tumor"
"851",11.7039035734447,"WTAP","tumor"
"852",12.0188956211216,"WTAP","tumor"
"853",12.5461710022674,"WTAP","tumor"
"854",12.1065629404449,"WTAP","tumor"
"855",11.4262647547021,"WTAP","tumor"
"856",11.642051692928,"WTAP","tumor"
"857",11.1910592145317,"WTAP","tumor"
"858",11.4691330198296,"WTAP","tumor"
"859",12.1065629404449,"WTAP","tumor"
"860",12.0098286173681,"WTAP","tumor"
"861",12.0734721539765,"WTAP","tumor"
"862",12.3171299263845,"WTAP","tumor"
"863",11.0674343607565,"WTAP","tumor"
"864",11.9333218207329,"WTAP","tumor"
"865",11.9772799234999,"WTAP","tumor"
"866",11.728345714711,"WTAP","tumor"
"867",11.7427304765192,"WTAP","tumor"
"868",11.3761253892762,"WTAP","tumor"
"869",11.9797824307031,"WTAP","tumor"
"870",11.1529185761366,"WTAP","tumor"
"871",11.5835529304665,"WTAP","tumor"
"872",12.5260101070617,"WTAP","tumor"
"873",12.2161395564251,"WTAP","tumor"
"874",11.6991386252759,"WTAP","tumor"
"875",11.6943578872215,"WTAP","tumor"
"876",11.8213753923725,"WTAP","tumor"
"877",11.902375114486,"WTAP","tumor"
"878",11.7640422173066,"WTAP","tumor"
"879",11.7270695580237,"WTAP","tumor"
"880",12.2354159356025,"WTAP","tumor"
"881",12.4787696194758,"WTAP","tumor"
"882",11.8610869059954,"WTAP","tumor"
"883",11.286557761608,"WTAP","tumor"
"884",10.9929383361658,"WTAP","tumor"
"885",11.9132634306288,"WTAP","tumor"
"886",12.0433691139577,"WTAP","tumor"
"887",11.495355392236,"WTAP","tumor"
"888",11.9225844027137,"WTAP","tumor"
"889",11.4599438483749,"WTAP","tumor"
"890",12.53065017975,"WTAP","tumor"
"891",11.0105281058865,"WTAP","tumor"
"892",11.9865531497567,"WTAP","tumor"
"893",11.2378074737231,"WTAP","tumor"
"894",11.5225815312548,"WTAP","tumor"
"895",11.5216004397237,"WTAP","tumor"
"896",11.3392933001801,"WTAP","tumor"
"897",12.2790301364496,"WTAP","tumor"
"898",11.9744145898055,"WTAP","tumor"
"899",11.8313072438021,"WTAP","tumor"
"900",12.5468944598876,"WTAP","tumor"
"901",11.6183855022586,"WTAP","tumor"
"902",11.9192357860283,"WTAP","tumor"
"903",11.9683067944308,"WTAP","tumor"
"904",12.4067364826917,"WTAP","tumor"
"905",11.9545598469998,"WTAP","tumor"
"906",11.2173519052703,"WTAP","tumor"
"907",11.4998458870832,"WTAP","tumor"
"908",12.4688785538194,"WTAP","tumor"
"909",11.2538474849874,"WTAP","tumor"
"910",12.0045716151677,"WTAP","tumor"
"911",11.6591039634737,"WTAP","tumor"
"912",12.2659080092311,"WTAP","tumor"
"913",11.8898841703028,"WTAP","tumor"
"914",12.1771080417037,"WTAP","tumor"
"915",11.281350514981,"WTAP","tumor"
"916",11.3815429511846,"WTAP","tumor"
"917",11.581200581925,"WTAP","tumor"
"918",11.6064052126978,"WTAP","tumor"
"919",11.0347989625773,"WTAP","tumor"
"920",12.6517244331081,"WTAP","tumor"
"921",11.9628960053373,"WTAP","tumor"
"922",11.4726908392428,"WTAP","tumor"
"923",11.8008998999203,"WTAP","tumor"
"924",11.2479275134436,"WTAP","tumor"
"925",11.7793089739599,"WTAP","tumor"
"926",12.5788443915582,"WTAP","tumor"
"927",12.2461467746359,"WTAP","tumor"
"928",12.1777309670333,"WTAP","tumor"
"929",12.3755825124905,"WTAP","tumor"
"930",11.5750664645787,"WTAP","tumor"
"931",11.8193807908646,"WTAP","tumor"
"932",11.6506030222153,"WTAP","tumor"
"933",12.3145832442742,"WTAP","tumor"
"934",11.1947568544222,"WTAP","tumor"
"935",11.8085620299575,"WTAP","tumor"
"936",12.0175044011094,"WTAP","tumor"
"937",11.6834332928354,"WTAP","tumor"
"938",11.2221911384563,"WTAP","tumor"
"939",12.2679570844028,"WTAP","tumor"
"940",11.7120970510875,"WTAP","tumor"
"941",12.0774833568595,"WTAP","tumor"
"942",11.2300204357056,"WTAP","tumor"
"943",12.1972166931101,"WTAP","tumor"
"944",12.1481587729379,"WTAP","tumor"
"945",11.9711842724047,"WTAP","tumor"
"946",11.418379719365,"WTAP","tumor"
"947",11.7784878612224,"WTAP","tumor"
"948",12.0593444608244,"WTAP","tumor"
"949",12.9255544398736,"WTAP","tumor"
"950",11.7996863613313,"WTAP","tumor"
"951",11.911017407797,"WTAP","tumor"
"952",12.3131664759772,"WTAP","tumor"
"953",11.9904585650737,"WTAP","tumor"
"954",10.9351650496037,"WTAP","tumor"
"955",11.3777527950222,"WTAP","tumor"
"956",12.427312844135,"WTAP","tumor"
"957",11.5338163894334,"WTAP","tumor"
"958",12.6001452163587,"WTAP","tumor"
"959",11.9950604670327,"WTAP","tumor"
"960",11.8653466448168,"WTAP","tumor"
"961",11.3976746329483,"WTAP","tumor"
"962",11.8324944843361,"WTAP","tumor"
"963",12.3278332967503,"WTAP","tumor"
"964",12.3850534883462,"WTAP","tumor"
"965",11.4083297407674,"WTAP","tumor"
"966",12.0717975222842,"WTAP","tumor"
"967",10.800090987625,"WTAP","tumor"
"968",11.8458820343841,"WTAP","tumor"
"969",12.4400905249505,"WTAP","tumor"
"970",12.0808175276083,"WTAP","tumor"
"971",11.5166849493096,"WTAP","tumor"
"972",11.7431513941125,"WTAP","tumor"
"973",11.4943556035328,"WTAP","tumor"
"974",11.7657004876511,"WTAP","tumor"
"975",11.6379833037779,"WTAP","tumor"
"976",11.5844927969759,"WTAP","tumor"
"977",11.7582232147267,"WTAP","tumor"
"978",11.093417564388,"WTAP","tumor"
"979",11.4817994316658,"WTAP","tumor"
"980",12.0990189910192,"WTAP","tumor"
"981",12.0535865436392,"WTAP","tumor"
"982",12.102631888855,"WTAP","tumor"
"983",11.5410966153495,"WTAP","tumor"
"984",12.1134166114859,"WTAP","tumor"
"985",11.3553510964248,"WTAP","tumor"
"986",11.9647018574204,"WTAP","tumor"
"987",12.4075333316713,"WTAP","tumor"
"988",11.9829935746943,"WTAP","tumor"
"989",11.9711842724047,"WTAP","tumor"
"990",11.4843194236443,"WTAP","tumor"
"991",11.8427431807317,"WTAP","tumor"
"992",11.3185428097027,"WTAP","tumor"
"993",12.035830072835,"WTAP","tumor"
"994",11.9556499075284,"WTAP","tumor"
"995",11.4630134134497,"WTAP","tumor"
"996",11.9915218460757,"WTAP","tumor"
"997",11.65999589243,"WTAP","tumor"
"998",12.1854949242109,"WTAP","tumor"
"999",11.6234242898699,"WTAP","tumor"
"1000",11.6339034093485,"WTAP","tumor"
"1001",12.1286388128526,"WTAP","tumor"
"1002",11.7540523675289,"WTAP","tumor"
"1003",11.3140167039014,"WTAP","tumor"
"1004",12.1127652818853,"WTAP","tumor"
"1005",12.0209799389042,"WTAP","tumor"
"1006",10.9929383361658,"WTAP","tumor"
"1007",11.3869402453243,"WTAP","tumor"
"1008",11.8462739113499,"WTAP","tumor"
"1009",12.2027360432502,"WTAP","tumor"
"1010",11.4335854411505,"WTAP","tumor"
"1011",11.9377416200771,"WTAP","tumor"
"1012",11.6017707884077,"WTAP","tumor"
"1013",11.7494504655699,"WTAP","tumor"
"1014",11.1867332891289,"WTAP","tumor"
"1015",12.9929383361658,"WTAP","tumor"
"1016",11.8324944843361,"WTAP","tumor"
"1017",12.5213550625583,"WTAP","tumor"
"1018",12.5596160858127,"WTAP","tumor"
"1019",11.5245417150358,"WTAP","tumor"
"1020",12.2336196767597,"WTAP","tumor"
"1021",11.8864586957037,"WTAP","tumor"
"1022",11.1922928144708,"WTAP","tumor"
"1023",11.0021117764799,"WTAP","tumor"
"1024",11.7502882675917,"WTAP","tumor"
"1025",10.9908130791536,"WTAP","tumor"
"1026",11.5008418795569,"WTAP","tumor"
"1027",11.5555477716471,"WTAP","tumor"
"1028",12.115693952197,"WTAP","tumor"
"1029",11.8622499008515,"WTAP","tumor"
"1030",11.3066313617125,"WTAP","tumor"
"1031",11.8356556908398,"WTAP","tumor"
"1032",11.7021726853655,"WTAP","tumor"
"1033",11.9650627567446,"WTAP","tumor"
"1034",11.9447120610435,"WTAP","tumor"
"1035",11.780539767472,"WTAP","tumor"
"1036",11.9251835194342,"WTAP","tumor"
"1037",11.4828079567267,"WTAP","tumor"
"1038",12.1091777033553,"WTAP","tumor"
"1039",11.6869381716704,"WTAP","tumor"
"1040",11.4848228942621,"WTAP","tumor"
"1041",11.6515002206527,"WTAP","tumor"
"1042",12.2752515434703,"WTAP","tumor"
"1043",11.8443134612033,"WTAP","tumor"
"1044",12.0501887675964,"WTAP","tumor"
"1045",11.7477734005268,"WTAP","tumor"
"1046",12.3151495622563,"WTAP","tumor"
"1047",11.0195907283579,"WTAP","tumor"
"1048",11.7548875021635,"WTAP","tumor"
"1049",11.7677706487767,"WTAP","tumor"
"1050",12.1996723448364,"WTAP","tumor"
"1051",11.4918530963297,"WTAP","tumor"
"1052",12.2570931444911,"WTAP","tumor"
"1053",12.4314976042581,"WTAP","tumor"
"1054",11.967226258836,"WTAP","tumor"
"1055",11.0741414627525,"WTAP","tumor"
"1056",11.8253563414793,"WTAP","tumor"
"1057",12.1617617433047,"WTAP","tumor"
"1058",12.3761253892762,"WTAP","tumor"
"1059",11.3049216695817,"WTAP","tumor"
"1060",11.4141566792741,"WTAP","tumor"
"1061",12.0021117764799,"WTAP","tumor"
"1062",11.9381093262192,"WTAP","tumor"
"1063",11.5008418795569,"WTAP","tumor"
"1064",12.0930873904442,"WTAP","tumor"
"1065",12.2752515434703,"WTAP","tumor"
"1066",11.5651020783603,"WTAP","tumor"
"1067",12.4223276239746,"WTAP","tumor"
"1068",11.9711842724047,"WTAP","tumor"
"1069",11.9373738201921,"WTAP","tumor"
"1070",11.1767964781476,"WTAP","tumor"
"1071",12.2354159356025,"WTAP","tumor"
"1072",11.9072662485311,"WTAP","tumor"
"1073",12.0330788061306,"WTAP","tumor"
"1074",11.8213753923725,"WTAP","tumor"
"1075",11.6666678406904,"WTAP","tumor"
"1076",12.3941947100194,"WTAP","tumor"
"1077",11.6741922681457,"WTAP","tumor"
"1078",11.8189815394324,"WTAP","tumor"
"1079",11.8811139606751,"WTAP","tumor"
"1080",11.4067364826917,"WTAP","tumor"
"1081",12.4125698468052,"WTAP","tumor"
"1082",11.062720767165,"WTAP","tumor"
"1083",11.6151698138436,"WTAP","tumor"
"1084",11.4650561678312,"WTAP","tumor"
"1085",11.9740560226256,"WTAP","control"
"1086",12.3063465536885,"WTAP","control"
"1087",12.5565060546719,"WTAP","control"
"1088",12.129283016945,"WTAP","control"
"1089",11.8141818841903,"WTAP","control"
"1090",12.7328033943935,"WTAP","control"
"1091",12.4465664090661,"WTAP","control"
"1092",12.7488217946147,"WTAP","control"
"1093",11.8221724614762,"WTAP","control"
"1094",12.4843194236443,"WTAP","control"
"1095",12.0406322005623,"WTAP","control"
"1096",12.1459321458205,"WTAP","control"
"1097",11.8680508537452,"WTAP","control"
"1098",11.952377251968,"WTAP","control"
"1099",12.2983490156582,"WTAP","control"
"1100",12.3706874068072,"WTAP","control"
"1101",11.8037275265531,"WTAP","control"
"1102",11.6750749203854,"WTAP","control"
"1103",11.8959538928122,"WTAP","control"
"1104",11.8974673417219,"WTAP","control"
"1105",11.8680508537452,"WTAP","control"
"1106",11.7142455176661,"WTAP","control"
"1107",11.8734441125154,"WTAP","control"
"1108",11.8029201985853,"WTAP","control"
"1109",12.2422809503024,"WTAP","control"
"1110",12.6586577921261,"WTAP","control"
"1111",11.8141818841903,"WTAP","control"
"1112",11.5313814605163,"WTAP","control"
"1113",12.194449079479,"WTAP","control"
"1114",12.4812949046311,"WTAP","control"
"1115",11.8583695998547,"WTAP","control"
"1116",12.8715202623291,"WTAP","control"
"1117",12.6250238568804,"WTAP","control"
"1118",12.0320457269308,"WTAP","control"
"1119",12.2801907922169,"WTAP","control"
"1120",12.1966021265232,"WTAP","control"
"1121",12.3111806600534,"WTAP","control"
"1122",12.010877723007,"WTAP","control"
"1123",12.53454606746,"WTAP","control"
"1124",11.7772553151919,"WTAP","control"
"1125",12.1522848423066,"WTAP","control"
"1126",12.1052537797009,"WTAP","control"
"1127",12.1630206395808,"WTAP","control"
